date,wave,portfolio_return,benchmark_return,vix_level,vix_regime,exposure_used,overlay_active
2024-03-19,Clean Transit-Infrastructure Wave,0.000527428552556425,0.00831389606810542,20.0,neutral,1.223885,True
2024-03-20,Clean Transit-Infrastructure Wave,0.024707563838838986,0.01291548028556848,20.0,neutral,1.223885,True
2024-03-21,Clean Transit-Infrastructure Wave,0.00714545009308014,0.012100152674982389,20.0,neutral,1.2043113232019067,True
2024-03-22,Clean Transit-Infrastructure Wave,-0.015085182322179978,-0.0044017025383248365,20.0,neutral,1.1918183867081675,True
2024-03-23,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1305151609697257,True
2024-03-24,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1305151609697257,True
2024-03-25,Clean Transit-Infrastructure Wave,0.0023930122116701496,-0.005940425892313384,20.0,neutral,1.1554956270914871,True
2024-03-26,Clean Transit-Infrastructure Wave,-0.004061151748754021,-0.0012936541622067476,20.0,neutral,1.202197983824605,True
2024-03-27,Clean Transit-Infrastructure Wave,0.030070037074994723,0.015461870717841863,20.0,neutral,1.2037997029425465,True
2024-03-28,Clean Transit-Infrastructure Wave,-0.0018056104505034744,0.0009690965981127064,20.0,neutral,1.0259085194896047,True
2024-03-29,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0289002598253656,True
2024-03-30,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0289002598253656,True
2024-03-31,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0289002598253656,True
2024-04-01,Clean Transit-Infrastructure Wave,-0.004137622116308396,-0.007601817928404841,20.0,neutral,1.033959515758354,True
2024-04-02,Clean Transit-Infrastructure Wave,-0.016824831222890413,-0.006412000073197421,20.0,neutral,1.0328551412472853,True
2024-04-03,Clean Transit-Infrastructure Wave,0.010025946827485546,0.008025618731007888,20.0,neutral,0.987204533941976,True
2024-04-04,Clean Transit-Infrastructure Wave,-0.01322135188746611,-0.009730748044158986,20.0,neutral,1.0847936191362968,True
2024-04-05,Clean Transit-Infrastructure Wave,0.0016740175370048307,0.013665070731422669,20.0,neutral,1.0394857791587873,True
2024-04-06,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0402070915119548,True
2024-04-07,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0402070915119548,True
2024-04-08,Clean Transit-Infrastructure Wave,0.00971004749029432,-0.0017578082616096057,20.0,neutral,1.0984652549229221,True
2024-04-09,Clean Transit-Infrastructure Wave,0.004416924742696429,-0.004102462949866536,20.0,neutral,1.0825936241490899,True
2024-04-10,Clean Transit-Infrastructure Wave,-0.02249607142966635,-0.013003703583193804,20.0,neutral,1.2295613334281708,True
2024-04-11,Clean Transit-Infrastructure Wave,-0.007087246499281378,0.0007604429120885659,20.0,neutral,1.1072962152440795,True
2024-04-12,Clean Transit-Infrastructure Wave,-0.018105570143519403,-0.011544835383438201,20.0,neutral,1.148606848855859,True
2024-04-13,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0786376777084001,True
2024-04-14,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0786376777084001,True
2024-04-15,Clean Transit-Infrastructure Wave,-0.019919435743432183,-0.006930823492914007,20.0,neutral,1.018187004300382,True
2024-04-16,Clean Transit-Infrastructure Wave,-0.006883972933896505,-0.005012424758652179,20.0,neutral,0.9580398821854277,True
2024-04-17,Clean Transit-Infrastructure Wave,-0.007816101186175678,-0.008412442442101353,20.0,neutral,1.1626907499999999,True
2024-04-18,Clean Transit-Infrastructure Wave,-0.0053972667560307835,-0.002669172633137618,20.0,neutral,1.223885,True
2024-04-19,Clean Transit-Infrastructure Wave,-0.005053823305004615,-0.00185339280759953,20.0,neutral,1.223885,True
2024-04-20,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.223885,True
2024-04-21,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.223885,True
2024-04-22,Clean Transit-Infrastructure Wave,0.005718121507146404,0.007044063346073504,20.0,neutral,1.1626907499999999,True
2024-04-23,Clean Transit-Infrastructure Wave,0.017697998353455625,0.011163257901513825,20.0,neutral,1.1626907499999999,True
2024-04-24,Clean Transit-Infrastructure Wave,0.0126119571987267,-0.006827211151439272,20.0,neutral,1.2349999999999999,True
2024-04-25,Clean Transit-Infrastructure Wave,0.0012787733319882184,0.002805435690101099,20.0,neutral,1.1422352002168077,True
2024-04-26,Clean Transit-Infrastructure Wave,0.005382766353880389,0.006532441508316067,20.0,neutral,1.2032008556722271,True
2024-04-27,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1883511476069877,True
2024-04-28,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1883511476069875,True
2024-04-29,Clean Transit-Infrastructure Wave,0.032670909428158375,0.005506517029834823,20.0,neutral,1.2296201827827846,True
2024-04-30,Clean Transit-Infrastructure Wave,-0.024471836668192175,-0.019191794546963736,20.0,neutral,0.9721016309957924,True
2024-05-01,Clean Transit-Infrastructure Wave,0.0026638119837776035,-0.002427912884306216,20.0,neutral,0.9102093698130026,True
2024-05-02,Clean Transit-Infrastructure Wave,0.017148881854870342,0.010812582473355993,20.0,neutral,0.9625968720742508,True
2024-05-03,Clean Transit-Infrastructure Wave,0.008728444310018837,0.008483330487169738,20.0,neutral,0.9723861170446138,True
2024-05-04,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.9644606293585615,True
2024-05-05,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.9644606293585615,True
2024-05-06,Clean Transit-Infrastructure Wave,0.017891041305793304,0.011091596517516322,20.0,neutral,1.0507394000505041,True
2024-05-07,Clean Transit-Infrastructure Wave,-0.012965137266054912,-0.0004521166614049443,20.0,neutral,1.0296230106664057,True
2024-05-08,Clean Transit-Infrastructure Wave,0.00034468050980045704,0.0029502995900157368,20.0,neutral,1.0028227456457042,True
2024-05-09,Clean Transit-Infrastructure Wave,0.0011853132154884306,0.011405734100460797,20.0,neutral,1.0159403769149713,True
2024-05-10,Clean Transit-Infrastructure Wave,-0.008384419264605253,0.0013550122465034952,20.0,neutral,1.0300973096529724,True
2024-05-11,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0046010204670446,True
2024-05-12,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0046010204670446,True
2024-05-13,Clean Transit-Infrastructure Wave,0.018321232882446022,-0.005191222292154363,20.0,neutral,1.0028390699103282,True
2024-05-14,Clean Transit-Infrastructure Wave,0.017136559787852567,0.0006705464728798738,20.0,neutral,0.9996937043478481,True
2024-05-15,Clean Transit-Infrastructure Wave,-0.00858037913935034,0.009815301703192114,20.0,neutral,0.9825664342464385,True
2024-05-16,Clean Transit-Infrastructure Wave,-0.004458523947209164,-0.013271923728070312,20.0,neutral,0.9597197671252415,True
2024-05-17,Clean Transit-Infrastructure Wave,0.0045350215242176035,0.0009094785345196588,20.0,neutral,0.9517867984809659,True
2024-05-18,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.95275370464227,True
2024-05-19,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.95275370464227,True
2024-05-20,Clean Transit-Infrastructure Wave,-0.006886972492444512,0.004614082131719233,20.0,neutral,1.1316308200905347,True
2024-05-21,Clean Transit-Infrastructure Wave,0.004143002650130398,-0.0006943178122425399,20.0,neutral,1.2349999999999999,True
2024-05-22,Clean Transit-Infrastructure Wave,-0.001286087396241689,-0.0013541176365672535,20.0,neutral,1.2349999999999999,True
2024-05-23,Clean Transit-Infrastructure Wave,-0.023172036191890594,-0.010701198846306537,20.0,neutral,1.2349999999999999,True
2024-05-24,Clean Transit-Infrastructure Wave,0.015548141091348814,0.007452948090635259,20.0,neutral,1.225930986839382,True
2024-05-25,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1572369264854305,True
2024-05-26,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1572369264854305,True
2024-05-27,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-05-28,Clean Transit-Infrastructure Wave,-0.01764190388225943,-0.012555808675343672,20.0,neutral,1.2349999999999999,True
2024-05-29,Clean Transit-Infrastructure Wave,-0.013186492505380456,-0.014052846114588947,20.0,neutral,1.2069708618803208,True
2024-05-30,Clean Transit-Infrastructure Wave,0.022181192784357973,0.0082553576144492,20.0,neutral,1.16384880787908,True
2024-05-31,Clean Transit-Infrastructure Wave,0.006099728514627638,0.009224110149755793,20.0,neutral,1.0572389052882112,True
2024-06-01,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0508447730060764,True
2024-06-02,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0508447730060764,True
2024-06-03,Clean Transit-Infrastructure Wave,-0.0036590238388979047,-0.01558801113527959,20.0,neutral,1.124582370253888,True
2024-06-04,Clean Transit-Infrastructure Wave,-0.007651585122165079,-0.01084944902313256,20.0,neutral,1.2115227988677704,True
2024-06-05,Clean Transit-Infrastructure Wave,0.007009847224646046,0.011505631943487016,20.0,neutral,1.2154741467618024,True
2024-06-06,Clean Transit-Infrastructure Wave,0.0050305963878072586,-0.008716186898339907,20.0,neutral,1.199543018766521,True
2024-06-07,Clean Transit-Infrastructure Wave,-0.0036184498971018482,-0.0018174388665735286,20.0,neutral,1.1979136296729864,True
2024-06-08,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1956509484656421,True
2024-06-09,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.1956509484656421,True
2024-06-10,Clean Transit-Infrastructure Wave,0.007054367010983777,0.003976357970860223,20.0,neutral,1.2071597949827486,True
2024-06-11,Clean Transit-Infrastructure Wave,-0.008081561122840484,-0.006604113650851473,20.0,neutral,1.1965126815783553,True
2024-06-12,Clean Transit-Infrastructure Wave,0.010732497011806922,0.012994089793044328,20.0,neutral,1.1800024481521625,True
2024-06-13,Clean Transit-Infrastructure Wave,-0.012998616819605745,-0.003836157588686895,20.0,neutral,1.2349999999999999,True
2024-06-14,Clean Transit-Infrastructure Wave,-0.019570254746404232,-0.013569283814059908,20.0,uptrend,1.3,True
2024-06-15,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.222848007560445,True
2024-06-16,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.2228480075604453,True
2024-06-17,Clean Transit-Infrastructure Wave,0.02043878495823861,0.011216796595069977,20.0,uptrend,1.3,True
2024-06-18,Clean Transit-Infrastructure Wave,-0.006687000585391875,0.005673491943778375,20.0,uptrend,1.2979700141142765,True
2024-06-19,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.2215320782116155,True
2024-06-20,Clean Transit-Infrastructure Wave,-0.005969569472074603,-0.004350813476534432,20.0,neutral,1.2349999999999999,True
2024-06-21,Clean Transit-Infrastructure Wave,-0.004892367452817714,-0.0013245917078590576,20.0,uptrend,1.3,True
2024-06-22,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-23,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-06-24,Clean Transit-Infrastructure Wave,0.015270934170425007,0.003143627030849583,20.0,uptrend,1.3,True
2024-06-25,Clean Transit-Infrastructure Wave,-0.001810090619648492,-0.010770678624834695,20.0,uptrend,1.3,True
2024-06-26,Clean Transit-Infrastructure Wave,0.03191711520218113,-0.0033490274083669558,20.0,neutral,1.2349999999999999,True
2024-06-27,Clean Transit-Infrastructure Wave,0.005844589550376576,0.002219350531954012,20.0,neutral,1.0602320640456337,True
2024-06-28,Clean Transit-Infrastructure Wave,-0.001568153736440895,0.0014635598024760111,20.0,uptrend,1.1671777718948553,True
2024-06-29,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0595652505021123,True
2024-06-30,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.059565250502112,True
2024-07-01,Clean Transit-Infrastructure Wave,0.011494086468316867,-0.01451037024007984,20.0,uptrend,1.1727390552848238,True
2024-07-02,Clean Transit-Infrastructure Wave,0.0320740675858747,0.005817170797582971,20.0,uptrend,1.1719606298492249,True
2024-07-03,Clean Transit-Infrastructure Wave,0.018727958312647452,0.006532530450905183,20.0,neutral,0.9282997525631994,True
2024-07-04,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.9382519130912922,True
2024-07-05,Clean Transit-Infrastructure Wave,0.006763789146781683,-0.0066471039773402735,20.0,uptrend,1.140328830608757,True
2024-07-06,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.043379286832427,True
2024-07-07,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.043379286832427,True
2024-07-08,Clean Transit-Infrastructure Wave,0.015327951037159535,0.0020523012336670643,20.0,uptrend,1.191554902194741,True
2024-07-09,Clean Transit-Infrastructure Wave,-0.0004412818751664174,-0.006733781495797442,20.0,uptrend,1.2056399307472654,True
2024-07-10,Clean Transit-Infrastructure Wave,0.01580825219818636,0.012808376189026393,20.0,neutral,1.0947470627182097,True
2024-07-11,Clean Transit-Infrastructure Wave,0.007991676170090561,0.019699546092172237,20.0,neutral,1.1127545317853798,True
2024-07-12,Clean Transit-Infrastructure Wave,0.06006810260964783,0.008958040037026115,20.0,uptrend,1.267081413188321,True
2024-07-13,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7856604703231657,True
2024-07-14,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7856604703231657,True
2024-07-15,Clean Transit-Infrastructure Wave,-0.003208253079380794,0.008981252426304476,20.0,uptrend,0.8562180963152258,True
2024-07-16,Clean Transit-Infrastructure Wave,0.0259700880801789,0.028136723726284663,20.0,uptrend,0.8530500166544329,True
2024-07-17,Clean Transit-Infrastructure Wave,-0.013703087964551748,-0.018072459145131958,20.0,neutral,0.794629248854064,True
2024-07-18,Clean Transit-Infrastructure Wave,-0.006427544622339322,-0.006978357411369496,20.0,neutral,0.753012123931766,True
2024-07-19,Clean Transit-Infrastructure Wave,-0.013860960698316572,-0.006846891469519667,20.0,neutral,0.7440208580937706,True
2024-07-20,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7156322800509181,True
2024-07-21,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7156322800509181,True
2024-07-22,Clean Transit-Infrastructure Wave,0.016445451344866174,0.013906872702803552,20.0,uptrend,0.7843085966776385,True
2024-07-23,Clean Transit-Infrastructure Wave,-0.006709869235442077,0.002311924347948091,20.0,neutral,0.7501119735094117,True
2024-07-24,Clean Transit-Infrastructure Wave,-0.028399427625973382,-0.029094016468186837,20.0,neutral,0.7507569069397935,True
2024-07-25,Clean Transit-Infrastructure Wave,-0.00549020625929279,0.01239410107321044,20.0,neutral,0.7,True
2024-07-26,Clean Transit-Infrastructure Wave,0.006465291804071494,0.020079062258768453,20.0,neutral,0.7,True
2024-07-27,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7,True
2024-07-28,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7,True
2024-07-29,Clean Transit-Infrastructure Wave,0.004031394357839254,-0.0022219672336224686,20.0,neutral,0.7,True
2024-07-30,Clean Transit-Infrastructure Wave,-0.005202577781877702,0.0023971004362570714,20.0,neutral,0.7,True
2024-07-31,Clean Transit-Infrastructure Wave,0.010244673709282658,0.014226285866780451,20.0,neutral,0.7,True
2024-08-01,Clean Transit-Infrastructure Wave,-0.02306644700345326,-0.024681647089435124,20.0,neutral,0.7,True
2024-08-02,Clean Transit-Infrastructure Wave,-0.0310809269011338,-0.030286838510248007,20.0,neutral,0.9870320888194637,True
2024-08-03,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.8753070428681827,True
2024-08-04,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.8753070428681827,True
2024-08-05,Clean Transit-Infrastructure Wave,-0.018935132596229483,-0.020250457007894584,20.0,neutral,0.8737700995838392,True
2024-08-06,Clean Transit-Infrastructure Wave,0.009376595016516607,0.011368468729936642,20.0,neutral,0.9764906776091726,True
2024-08-07,Clean Transit-Infrastructure Wave,-0.018367127741748993,-0.00971955730417111,20.0,neutral,0.9540391747391928,True
2024-08-08,Clean Transit-Infrastructure Wave,0.032956551136137074,0.024175962823895957,20.0,neutral,0.9276565489210884,True
2024-08-09,Clean Transit-Infrastructure Wave,-0.002722517308465005,-0.001218328219884235,20.0,neutral,0.7869405743711518,True
2024-08-10,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7876929897950282,True
2024-08-11,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.7876929897950282,True
2024-08-12,Clean Transit-Infrastructure Wave,-0.013688724503214796,-0.006526820546356338,20.0,neutral,0.8232618012903857,True
2024-08-13,Clean Transit-Infrastructure Wave,0.017758925831319387,0.012138483249751574,20.0,neutral,0.8148403413006079,True
2024-08-14,Clean Transit-Infrastructure Wave,-0.0024018785098852214,0.002112024090490694,20.0,neutral,0.8358651737412837,True
2024-08-15,Clean Transit-Infrastructure Wave,0.020283286248524168,0.015765983371449986,20.0,neutral,0.8448420684864827,True
2024-08-16,Clean Transit-Infrastructure Wave,-0.0017922102711422294,-0.002920359292924468,20.0,neutral,0.8049320010319473,True
2024-08-17,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.8049937954683359,True
2024-08-18,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.8049937954683359,True
2024-08-19,Clean Transit-Infrastructure Wave,0.012092358333411409,0.006049648544879949,20.0,neutral,0.8073875739137133,True
2024-08-20,Clean Transit-Infrastructure Wave,-0.004657641637422924,-0.0040717370917950245,20.0,neutral,0.7939292248840132,True
2024-08-21,Clean Transit-Infrastructure Wave,0.011315470570076725,0.009185922542450297,20.0,neutral,0.8035585939619142,True
2024-08-22,Clean Transit-Infrastructure Wave,-0.006084296861295397,-0.002834009035232099,20.0,neutral,0.8403240512035591,True
2024-08-23,Clean Transit-Infrastructure Wave,0.03243745264674859,0.01712500121644367,20.0,neutral,0.9657706811513862,True
2024-08-24,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.8508720227669704,True
2024-08-25,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.8508720227669704,True
2024-08-26,Clean Transit-Infrastructure Wave,-0.0032260640961279874,-0.0013505678527815812,20.0,neutral,0.9109024648834915,True
2024-08-27,Clean Transit-Infrastructure Wave,-0.0033575094766860685,-0.004346419058044427,20.0,neutral,0.9078098384292694,True
2024-08-28,Clean Transit-Infrastructure Wave,-0.010701096771456198,-0.004043748427941129,20.0,neutral,0.9726826871545311,True
2024-08-29,Clean Transit-Infrastructure Wave,0.008836642241085045,0.007322427706843725,20.0,neutral,1.1042784601257798,True
2024-08-30,Clean Transit-Infrastructure Wave,0.013715418149468998,0.011982713616716368,20.0,neutral,1.1015434190381335,True
2024-08-31,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.078761575421321,True
2024-09-01,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.0787615754213207,True
2024-09-02,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,1.14939581032064,True
2024-09-03,Clean Transit-Infrastructure Wave,-0.034331787868075274,-0.0313809407906302,20.0,neutral,1.2007647151077283,True
2024-09-04,Clean Transit-Infrastructure Wave,0.004070694971428685,-0.003232823037821131,20.0,neutral,0.9287917545351329,True
2024-09-05,Clean Transit-Infrastructure Wave,-0.007948416133448542,-0.010390703490664177,20.0,neutral,0.9823040917902642,True
2024-09-06,Clean Transit-Infrastructure Wave,-0.021334797927155,-0.009679703176623655,20.0,neutral,0.9710302607380191,True
2024-09-07,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.9051571801590613,True
2024-09-08,Clean Transit-Infrastructure Wave,0.0,0.0,20.0,neutral,0.9051571801590613,True
2024-09-09,Clean Transit-Infrastructure Wave,0.005431662347117136,0.012618833035473776,20.0,neutral,0.9272467979178545,True
2024-09-10,Clean Transit-Infrastructure Wave,0.0014398002611016602,0.001651025978157783,20.0,neutral,0.923901466762035,True
2024-09-11,Clean Transit-Infrastructure Wave,0.014306877183828767,0.004883008970025404,20.0,neutral,0.9440701257995731,True
2024-09-12,Clean Transit-Infrastructure Wave,0.0058061870415940745,0.011040516547847679,20.0,neutral,0.9173753660264865,True
